frame,idx,name,posX,posY,posZ,velX,velY,velZ,speed,omegaX,omegaY,omegaZ,omegaMag,qX,qY,qZ,qW,grounded,sleeping,sleepInhibited,sleepCounter,islandRoot,bodyEligible,islandEligible,topologyStable,islandCanSleep,contactRows,maxPenetration,maxSeparationBias,maxClosingSpeed,maxSlipSpeed,maxImpulse,resetReason
4,12,shot_07,519.4969,215.3403,534.0000,79.2185,3193.8142,0.0000,3194.7966,0.0000,0.0000,-0.5352,0.5352,0.000000,0.000000,-0.009843,0.999952,0,0,0,0,12,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
4,13,shot_08,598.0894,168.4588,383.9593,2261.6929,1894.4381,-4539.4458,5413.9375,0.5752,2.1097,-0.3535,2.2152,0.010578,0.038796,-0.006501,0.999170,0,0,0,0,13,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
4,14,shot_09,583.9924,268.0817,532.3378,1870.3160,4651.8555,-820.9362,5080.5293,-0.1875,-0.5486,-0.7959,0.9847,-0.003448,-0.010093,-0.014642,0.999836,0,0,0,0,14,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
4,15,target_box_05,598.2682,100.0000,506.0000,2167.8433,0.0000,0.0000,2167.8433,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,15,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
4,16,target_box_06,591.7534,100.0000,539.2197,1986.8772,0.0000,532.1981,2056.9189,0.0000,5.0000,0.0000,5.0000,0.000000,0.361333,0.000000,0.932437,0,0,0,0,16,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
4,17,target_box_07,591.7505,80.7766,534.0000,1986.7969,-532.3024,0.0000,2056.8684,0.0000,0.0000,5.0000,5.0000,0.000000,0.000000,0.361418,0.932404,0,0,0,0,17,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
4,18,target_box_08,579.8996,89.6446,571.7835,1672.3602,-274.0719,616.0210,1803.1600,1.9681,4.1577,1.9596,5.0000,0.129546,0.644242,0.338054,0.673713,0,0,0,0,18,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
4,19,target_box_09,579.7534,70.9320,570.5002,1638.9717,-816.9771,277.3760,1852.1925,4.0414,1.7157,2.3923,5.0000,0.138116,0.015172,0.550972,0.822875,0,0,0,0,19,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,0,target_ball_00,654.8669,100.0000,434.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,1,target_ball_01,654.8669,100.0000,448.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,2,target_ball_02,654.8669,100.0000,462.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,3,target_ball_03,654.8669,100.0000,476.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,3,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,4,target_ball_04,654.8669,100.0000,490.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,4,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,5,shot_00,510.5322,100.0000,434.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,5,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,6,shot_01,510.5322,100.0000,448.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,6,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,7,shot_02,510.5322,100.0000,462.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,7,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,8,shot_03,510.5322,100.0000,476.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,8,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,9,shot_04,510.5322,100.0000,490.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,9,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,10,shot_05,471.9990,100.0000,506.0000,-1007.0586,0.0000,0.0000,1007.0586,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,10,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,11,shot_06,520.1356,100.0000,378.0724,78.7370,0.0000,-3193.1880,3194.1587,0.0000,2.1906,0.0000,2.1906,0.000000,0.049541,0.000000,0.998772,0,0,0,0,11,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,12,shot_07,520.1571,241.9554,534.0000,79.2185,3193.8142,0.0000,3194.7966,0.0000,0.0000,-0.5352,0.5352,0.000000,0.000000,-0.012114,0.999927,0,0,0,0,12,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,13,shot_08,616.9368,184.2458,346.1306,2261.6929,1894.4381,-4539.4458,5413.9375,0.5752,2.1097,-0.3535,2.2152,0.013016,0.047736,-0.007999,0.998743,0,0,0,0,13,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,14,shot_09,599.5784,306.8472,525.4967,1870.3160,4651.8555,-820.9362,5080.5293,-0.1875,-0.5486,-0.7959,0.9847,-0.004244,-0.012420,-0.018018,0.999752,0,0,0,0,14,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,15,target_box_05,616.3336,100.0000,506.0000,2167.8433,0.0000,0.0000,2167.8433,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,15,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,16,target_box_06,608.3107,100.0000,543.6547,1986.8772,0.0000,532.1981,2056.9189,0.0000,5.0000,0.0000,5.0000,0.000000,0.381012,0.000000,0.924570,0,0,0,0,16,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,17,target_box_07,608.3071,76.3408,534.0000,1986.7969,-532.3024,0.0000,2056.8684,0.0000,0.0000,5.0000,5.0000,0.000000,0.000000,0.381096,0.924536,0,0,0,0,17,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,18,target_box_08,593.8359,87.3607,576.9170,1672.3602,-274.0719,616.0210,1803.1600,1.9681,4.1577,1.9596,5.0000,0.135743,0.654226,0.346664,0.658321,0,0,0,0,18,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
5,19,target_box_09,593.4114,64.1238,572.8117,1638.9717,-816.9771,277.3760,1852.1925,4.0414,1.7157,2.3923,5.0000,0.156033,0.013115,0.558447,0.814628,0,0,0,0,19,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,0,target_ball_00,680.1584,100.0000,434.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,1,target_ball_01,680.1584,100.0000,448.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,2,target_ball_02,680.1584,100.0000,462.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,3,target_ball_03,680.1584,100.0000,476.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,3,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,4,target_ball_04,680.1584,100.0000,490.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,4,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,5,shot_00,509.3662,100.0000,434.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,5,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,6,shot_01,509.3662,100.0000,448.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,6,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,7,shot_02,509.3662,100.0000,462.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,7,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,8,shot_03,509.3662,100.0000,476.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,8,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,9,shot_04,509.3662,100.0000,490.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,9,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,10,shot_05,463.6069,100.0000,506.0000,-1007.0586,0.0000,0.0000,1007.0586,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,10,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,11,shot_06,520.7917,100.0000,351.4625,78.7370,0.0000,-3193.1880,3194.1587,0.0000,2.1906,0.0000,2.1906,0.000000,0.058819,0.000000,0.998269,0,0,0,0,11,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,12,shot_07,520.8173,268.5706,534.0000,79.2185,3193.8142,0.0000,3194.7966,0.0000,0.0000,-0.5352,0.5352,0.000000,0.000000,-0.014385,0.999897,0,0,0,0,12,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,13,shot_08,635.7842,200.0328,308.3019,2261.6929,1894.4381,-4539.4458,5413.9375,0.5752,2.1097,-0.3535,2.2152,0.015452,0.056671,-0.009496,0.998228,0,0,0,0,13,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,14,shot_09,615.1643,345.6126,518.6556,1870.3160,4651.8555,-820.9362,5080.5293,-0.1875,-0.5486,-0.7959,0.9847,-0.005039,-0.014747,-0.021394,0.999650,0,0,0,0,14,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,15,target_box_05,634.3989,100.0000,506.0000,2167.8433,0.0000,0.0000,2167.8433,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,15,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,16,target_box_06,624.8680,100.0000,548.0897,1986.8772,0.0000,532.1981,2056.9189,0.0000,5.0000,0.0000,5.0000,0.000000,0.400519,0.000000,0.916289,0,0,0,0,16,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,17,target_box_07,624.8638,71.9049,534.0000,1986.7969,-532.3024,0.0000,2056.8684,0.0000,0.0000,5.0000,5.0000,0.000000,0.000000,0.400603,0.916252,0,0,0,0,17,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,18,target_box_08,607.7723,85.0767,582.0505,1672.3602,-274.0719,616.0210,1803.1600,1.9681,4.1577,1.9596,5.0000,0.141879,0.663916,0.355119,0.642633,0,0,0,0,18,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
6,19,target_box_09,607.0695,57.3157,575.1232,1638.9717,-816.9771,277.3760,1852.1925,4.0414,1.7157,2.3923,5.0000,0.173879,0.011053,0.565672,0.806015,0,0,0,0,19,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,0,target_ball_00,705.4500,100.0000,434.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,1,target_ball_01,705.4500,100.0000,448.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,2,target_ball_02,705.4500,100.0000,462.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,3,target_ball_03,705.4500,100.0000,476.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,3,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,4,target_ball_04,705.4500,100.0000,490.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,4,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,5,shot_00,508.2002,100.0000,434.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,5,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,6,shot_01,508.2002,100.0000,448.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,6,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,7,shot_02,508.2002,100.0000,462.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,7,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,8,shot_03,508.2002,100.0000,476.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,8,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,9,shot_04,508.2002,100.0000,490.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,9,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,10,shot_05,455.2147,100.0000,506.0000,-1007.0586,0.0000,0.0000,1007.0586,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,10,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,11,shot_06,521.4479,100.0000,324.8526,78.7370,0.0000,-3193.1880,3194.1587,0.0000,2.1906,0.0000,2.1906,0.000000,0.068092,0.000000,0.997679,0,0,0,0,11,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,12,shot_07,521.4774,295.1857,534.0000,79.2185,3193.8142,0.0000,3194.7966,0.0000,0.0000,-0.5352,0.5352,0.000000,0.000000,-0.016656,0.999861,0,0,0,0,12,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,13,shot_08,654.6316,215.8198,270.4732,2261.6929,1894.4381,-4539.4458,5413.9375,0.5752,2.1097,-0.3535,2.2152,0.017887,0.065601,-0.010992,0.997625,0,0,0,0,13,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,14,shot_09,630.7502,384.3781,511.8145,1870.3160,4651.8555,-820.9362,5080.5293,-0.1875,-0.5486,-0.7959,0.9847,-0.005834,-0.017074,-0.024770,0.999530,0,0,0,0,14,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,15,target_box_05,652.4643,100.0000,506.0000,2167.8433,0.0000,0.0000,2167.8433,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,15,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,16,target_box_06,641.4254,100.0000,552.5247,1986.8772,0.0000,532.1981,2056.9189,0.0000,5.0000,0.0000,5.0000,0.000000,0.419847,0.000000,0.907595,0,0,0,0,16,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,17,target_box_07,641.4204,67.4691,534.0000,1986.7969,-532.3024,0.0000,2056.8684,0.0000,0.0000,5.0000,5.0000,0.000000,0.000000,0.419930,0.907557,0,0,0,0,17,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,18,target_box_08,621.7086,82.7928,587.1840,1672.3602,-274.0719,616.0210,1803.1600,1.9681,4.1577,1.9596,5.0000,0.147951,0.673307,0.363414,0.626656,0,0,0,0,18,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
7,19,target_box_09,620.7276,50.5075,577.4346,1638.9717,-816.9771,277.3760,1852.1925,4.0414,1.7157,2.3923,5.0000,0.191648,0.008985,0.572642,0.797039,0,0,0,0,19,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,0,target_ball_00,730.7415,100.0000,434.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,1,target_ball_01,730.7415,100.0000,448.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,2,target_ball_02,730.7415,100.0000,462.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,3,target_ball_03,730.7415,100.0000,476.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,3,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,4,target_ball_04,730.7415,100.0000,490.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,4,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,5,shot_00,507.0342,100.0000,434.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,5,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,6,shot_01,507.0342,100.0000,448.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,6,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,7,shot_02,507.0342,100.0000,462.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,7,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,8,shot_03,507.0342,100.0000,476.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,8,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,9,shot_04,507.0342,100.0000,490.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,9,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,10,shot_05,446.8226,100.0000,506.0000,-1007.0586,0.0000,0.0000,1007.0586,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,10,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,11,shot_06,522.1040,100.0000,298.2427,78.7370,0.0000,-3193.1880,3194.1587,0.0000,2.1906,0.0000,2.1906,0.000000,0.077359,0.000000,0.997003,0,0,0,0,11,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,12,shot_07,522.1376,321.8008,534.0000,79.2185,3193.8142,0.0000,3194.7966,0.0000,0.0000,-0.5352,0.5352,0.000000,0.000000,-0.018926,0.999821,0,0,0,0,12,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,13,shot_08,673.4790,231.6068,232.6445,2261.6929,1894.4381,-4539.4458,5413.9375,0.5752,2.1097,-0.3535,2.2152,0.020320,0.074526,-0.012488,0.996934,0,0,0,0,13,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,14,shot_09,646.3362,423.1436,504.9733,1870.3160,4651.8555,-820.9362,5080.5293,-0.1875,-0.5486,-0.7959,0.9847,-0.006629,-0.019401,-0.028145,0.999394,0,0,0,0,14,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,15,target_box_05,670.5297,100.0000,506.0000,2167.8433,0.0000,0.0000,2167.8433,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,15,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,16,target_box_06,657.9827,100.0000,556.9597,1986.8772,0.0000,532.1981,2056.9189,0.0000,5.0000,0.0000,5.0000,0.000000,0.438986,0.000000,0.898494,0,0,0,0,16,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,17,target_box_07,657.9771,63.0332,534.0000,1986.7969,-532.3024,0.0000,2056.8684,0.0000,0.0000,5.0000,5.0000,0.000000,0.000000,0.439068,0.898454,0,0,0,0,17,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,18,target_box_08,635.6450,80.5089,592.3174,1672.3602,-274.0719,616.0210,1803.1600,1.9681,4.1577,1.9596,5.0000,0.153957,0.682396,0.371546,0.610398,0,0,0,0,18,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
8,19,target_box_09,634.3857,43.6994,579.7461,1638.9717,-816.9771,277.3760,1852.1925,4.0414,1.7157,2.3923,5.0000,0.209330,0.006913,0.579355,0.787706,0,0,0,0,19,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
9,0,target_ball_00,756.0330,100.0000,434.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
9,1,target_ball_01,756.0330,100.0000,448.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
9,2,target_ball_02,756.0330,100.0000,462.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
9,3,target_ball_03,756.0330,100.0000,476.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,3,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
9,4,target_ball_04,756.0330,100.0000,490.0000,3034.9802,0.0000,0.0000,3034.9802,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,4,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
9,5,shot_00,505.8682,100.0000,434.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,5,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
9,6,shot_01,505.8682,100.0000,448.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,6,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
9,7,shot_02,505.8682,100.0000,462.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,7,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
9,8,shot_03,505.8682,100.0000,476.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,8,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
9,9,shot_04,505.8682,100.0000,490.0000,-139.9209,0.0000,0.0000,139.9209,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,9,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
9,10,shot_05,438.4304,100.0000,506.0000,-1007.0586,0.0000,0.0000,1007.0586,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,10,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
9,11,shot_06,522.7601,100.0000,271.6328,78.7370,0.0000,-3193.1880,3194.1587,0.0000,2.1906,0.0000,2.1906,0.000000,0.086620,0.000000,0.996241,0,0,0,0,11,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
9,12,shot_07,522.7977,348.4159,534.0000,79.2185,3193.8142,0.0000,3194.7966,0.0000,0.0000,-0.5352,0.5352,0.000000,0.000000,-0.021197,0.999775,0,0,0,0,12,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
9,13,shot_08,692.3264,247.3938,194.8157,2261.6929,1894.4381,-4539.4458,5413.9375,0.5752,2.1097,-0.3535,2.2152,0.022752,0.083444,-0.013982,0.996155,0,0,0,0,13,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
